Ticket #ID,Începând de la a câta piesa este linie?,Începând de la a câta piesă este Bingo?,Song 1,Song 2,Song 3,Song 4,Song 5,Song 6,Song 7,Song 8,Song 9
376,18,27,13. Ochii ăia verzi,"8. Cine, cine",27. Defectul tău sunt eu,17. Inimi desenate,18. De unde vii la ora asta?,19. Mă întreaba inima,22. Vals,9. Iubirea schimbă tot,21. Iubește-mă
377,27,38,35. Doar cu tine,11. Noi simțim la fel,3. M-am îndrăgostit numai de ea,19. Mă întreaba inima,34. Pentru că,27. Defectul tău sunt eu,38. Paraschivo,33. Ce e dragostea?,13. Ochii ăia verzi
378,21,35,31. Noapte caldă,28. Secret discret,1. Cât de departe,20. Pământul,29. În lipsa mea,19. Mă întreaba inima,35. Doar cu tine,7. Drumurile noastre,21. Iubește-mă
379,28,38,34. Pentru că,12. Cu un picior în rai,38. Paraschivo,18. De unde vii la ora asta?,28. Secret discret,15. Până vara viitoare,10. Să nu-mi iei niciodată dragostea,20. Pământul,35. Doar cu tine
380,27,38,3. M-am îndrăgostit numai de ea,27. Defectul tău sunt eu,4. Cum am ajuns să te iubesc,24. Cele două cuvinte,35. Doar cu tine,33. Ce e dragostea?,38. Paraschivo,25. Scapă-mă de ea,2. Două mâini
381,27,37,28. Secret discret,13. Ochii ăia verzi,9. Iubirea schimbă tot,18. De unde vii la ora asta?,35. Doar cu tine,37. Mai stai,25. Scapă-mă de ea,2. Două mâini,27. Defectul tău sunt eu
382,22,34,33. Ce e dragostea?,34. Pentru că,29. În lipsa mea,24. Cele două cuvinte,9. Iubirea schimbă tot,11. Noi simțim la fel,7. Drumurile noastre,22. Vals,4. Cum am ajuns să te iubesc
383,10,37,2. Două mâini,6. Fericirea are chipul tău,10. Să nu-mi iei niciodată dragostea,37. Mai stai,26. Mi-e sete de tine,23. Îndrăgostit (deși n-am vrut),4. Cum am ajuns să te iubesc,16. Dansează amândoi,36. Dincolo de noi
384,12,36,29. În lipsa mea,12. Cu un picior în rai,15. Până vara viitoare,32. Vino la mine,4. Cum am ajuns să te iubesc,36. Dincolo de noi,7. Drumurile noastre,2. Două mâini,31. Noapte caldă
385,25,35,2. Două mâini,18. De unde vii la ora asta?,32. Vino la mine,35. Doar cu tine,25. Scapă-mă de ea,24. Cele două cuvinte,1. Cât de departe,20. Pământul,33. Ce e dragostea?
386,13,34,13. Ochii ăia verzi,4. Cum am ajuns să te iubesc,"8. Cine, cine",19. Mă întreaba inima,27. Defectul tău sunt eu,24. Cele două cuvinte,6. Fericirea are chipul tău,30. Dragostea rămâne,34. Pentru că
387,19,36,22. Vals,24. Cele două cuvinte,36. Dincolo de noi,17. Inimi desenate,19. Mă întreaba inima,14. Pe aripi de vânt,11. Noi simțim la fel,25. Scapă-mă de ea,7. Drumurile noastre
388,28,37,32. Vino la mine,20. Pământul,24. Cele două cuvinte,22. Vals,37. Mai stai,17. Inimi desenate,14. Pe aripi de vânt,26. Mi-e sete de tine,28. Secret discret
389,4,25,12. Cu un picior în rai,1. Cât de departe,23. Îndrăgostit (deși n-am vrut),20. Pământul,4. Cum am ajuns să te iubesc,25. Scapă-mă de ea,16. Dansează amândoi,2. Două mâini,19. Mă întreaba inima
390,25,38,36. Dincolo de noi,28. Secret discret,26. Mi-e sete de tine,38. Paraschivo,37. Mai stai,1. Cât de departe,21. Iubește-mă,19. Mă întreaba inima,25. Scapă-mă de ea
391,22,38,33. Ce e dragostea?,7. Drumurile noastre,38. Paraschivo,34. Pentru că,22. Vals,19. Mă întreaba inima,21. Iubește-mă,3. M-am îndrăgostit numai de ea,28. Secret discret
392,24,37,34. Pentru că,32. Vino la mine,7. Drumurile noastre,27. Defectul tău sunt eu,26. Mi-e sete de tine,14. Pe aripi de vânt,37. Mai stai,19. Mă întreaba inima,24. Cele două cuvinte
393,31,38,36. Dincolo de noi,33. Ce e dragostea?,3. M-am îndrăgostit numai de ea,9. Iubirea schimbă tot,11. Noi simțim la fel,31. Noapte caldă,35. Doar cu tine,16. Dansează amândoi,38. Paraschivo
394,27,37,37. Mai stai,6. Fericirea are chipul tău,25. Scapă-mă de ea,10. Să nu-mi iei niciodată dragostea,27. Defectul tău sunt eu,17. Inimi desenate,4. Cum am ajuns să te iubesc,21. Iubește-mă,36. Dincolo de noi
395,19,36,36. Dincolo de noi,28. Secret discret,24. Cele două cuvinte,21. Iubește-mă,11. Noi simțim la fel,17. Inimi desenate,16. Dansează amândoi,19. Mă întreaba inima,10. Să nu-mi iei niciodată dragostea
396,23,32,23. Îndrăgostit (deși n-am vrut),13. Ochii ăia verzi,16. Dansează amândoi,30. Dragostea rămâne,20. Pământul,27. Defectul tău sunt eu,22. Vals,32. Vino la mine,5. Nebun de alb
397,20,38,16. Dansează amândoi,38. Paraschivo,3. M-am îndrăgostit numai de ea,12. Cu un picior în rai,13. Ochii ăia verzi,28. Secret discret,20. Pământul,9. Iubirea schimbă tot,27. Defectul tău sunt eu
398,12,35,12. Cu un picior în rai,3. M-am îndrăgostit numai de ea,18. De unde vii la ora asta?,9. Iubirea schimbă tot,35. Doar cu tine,10. Să nu-mi iei niciodată dragostea,4. Cum am ajuns să te iubesc,5. Nebun de alb,20. Pământul
399,27,35,32. Vino la mine,28. Secret discret,35. Doar cu tine,27. Defectul tău sunt eu,7. Drumurile noastre,14. Pe aripi de vânt,34. Pentru că,18. De unde vii la ora asta?,25. Scapă-mă de ea
400,27,38,38. Paraschivo,21. Iubește-mă,25. Scapă-mă de ea,5. Nebun de alb,32. Vino la mine,27. Defectul tău sunt eu,34. Pentru că,13. Ochii ăia verzi,2. Două mâini
401,21,33,25. Scapă-mă de ea,16. Dansează amândoi,32. Vino la mine,33. Ce e dragostea?,4. Cum am ajuns să te iubesc,24. Cele două cuvinte,7. Drumurile noastre,21. Iubește-mă,18. De unde vii la ora asta?
402,12,26,1. Cât de departe,18. De unde vii la ora asta?,26. Mi-e sete de tine,12. Cu un picior în rai,22. Vals,3. M-am îndrăgostit numai de ea,4. Cum am ajuns să te iubesc,5. Nebun de alb,24. Cele două cuvinte
403,24,31,25. Scapă-mă de ea,30. Dragostea rămâne,24. Cele două cuvinte,27. Defectul tău sunt eu,17. Inimi desenate,12. Cu un picior în rai,15. Până vara viitoare,31. Noapte caldă,11. Noi simțim la fel
404,22,36,22. Vals,23. Îndrăgostit (deși n-am vrut),32. Vino la mine,10. Să nu-mi iei niciodată dragostea,33. Ce e dragostea?,28. Secret discret,4. Cum am ajuns să te iubesc,12. Cu un picior în rai,36. Dincolo de noi
405,32,38,17. Inimi desenate,32. Vino la mine,31. Noapte caldă,"8. Cine, cine",4. Cum am ajuns să te iubesc,36. Dincolo de noi,38. Paraschivo,1. Cât de departe,26. Mi-e sete de tine
406,21,37,37. Mai stai,29. În lipsa mea,6. Fericirea are chipul tău,7. Drumurile noastre,18. De unde vii la ora asta?,21. Iubește-mă,27. Defectul tău sunt eu,31. Noapte caldă,13. Ochii ăia verzi
407,25,32,32. Vino la mine,12. Cu un picior în rai,30. Dragostea rămâne,6. Fericirea are chipul tău,25. Scapă-mă de ea,18. De unde vii la ora asta?,24. Cele două cuvinte,5. Nebun de alb,31. Noapte caldă
408,11,35,5. Nebun de alb,4. Cum am ajuns să te iubesc,11. Noi simțim la fel,33. Ce e dragostea?,28. Secret discret,12. Cu un picior în rai,25. Scapă-mă de ea,17. Inimi desenate,35. Doar cu tine
409,26,38,26. Mi-e sete de tine,38. Paraschivo,15. Până vara viitoare,25. Scapă-mă de ea,18. De unde vii la ora asta?,37. Mai stai,22. Vals,23. Îndrăgostit (deși n-am vrut),36. Dincolo de noi
410,13,28,3. M-am îndrăgostit numai de ea,12. Cu un picior în rai,17. Inimi desenate,7. Drumurile noastre,6. Fericirea are chipul tău,28. Secret discret,27. Defectul tău sunt eu,13. Ochii ăia verzi,5. Nebun de alb
411,20,37,17. Inimi desenate,33. Ce e dragostea?,6. Fericirea are chipul tău,20. Pământul,3. M-am îndrăgostit numai de ea,37. Mai stai,4. Cum am ajuns să te iubesc,27. Defectul tău sunt eu,19. Mă întreaba inima
412,18,36,36. Dincolo de noi,24. Cele două cuvinte,15. Până vara viitoare,27. Defectul tău sunt eu,23. Îndrăgostit (deși n-am vrut),18. De unde vii la ora asta?,25. Scapă-mă de ea,7. Drumurile noastre,5. Nebun de alb
413,20,31,10. Să nu-mi iei niciodată dragostea,4. Cum am ajuns să te iubesc,20. Pământul,18. De unde vii la ora asta?,30. Dragostea rămâne,1. Cât de departe,31. Noapte caldă,29. În lipsa mea,24. Cele două cuvinte
414,19,35,29. În lipsa mea,28. Secret discret,33. Ce e dragostea?,9. Iubirea schimbă tot,"8. Cine, cine",19. Mă întreaba inima,21. Iubește-mă,35. Doar cu tine,23. Îndrăgostit (deși n-am vrut)
415,10,38,9. Iubirea schimbă tot,31. Noapte caldă,13. Ochii ăia verzi,"8. Cine, cine",6. Fericirea are chipul tău,34. Pentru că,10. Să nu-mi iei niciodată dragostea,38. Paraschivo,33. Ce e dragostea?
416,29,37,28. Secret discret,25. Scapă-mă de ea,35. Doar cu tine,29. În lipsa mea,4. Cum am ajuns să te iubesc,7. Drumurile noastre,36. Dincolo de noi,37. Mai stai,16. Dansează amândoi
417,30,37,11. Noi simțim la fel,16. Dansează amândoi,37. Mai stai,9. Iubirea schimbă tot,17. Inimi desenate,33. Ce e dragostea?,30. Dragostea rămâne,34. Pentru că,21. Iubește-mă
418,24,34,7. Drumurile noastre,31. Noapte caldă,17. Inimi desenate,23. Îndrăgostit (deși n-am vrut),26. Mi-e sete de tine,34. Pentru că,24. Cele două cuvinte,28. Secret discret,"8. Cine, cine"
419,12,37,14. Pe aripi de vânt,3. M-am îndrăgostit numai de ea,20. Pământul,6. Fericirea are chipul tău,12. Cu un picior în rai,37. Mai stai,17. Inimi desenate,10. Să nu-mi iei niciodată dragostea,36. Dincolo de noi
420,32,38,32. Vino la mine,13. Ochii ăia verzi,36. Dincolo de noi,12. Cu un picior în rai,37. Mai stai,29. În lipsa mea,25. Scapă-mă de ea,5. Nebun de alb,38. Paraschivo
421,9,36,26. Mi-e sete de tine,19. Mă întreaba inima,"8. Cine, cine",6. Fericirea are chipul tău,33. Ce e dragostea?,5. Nebun de alb,21. Iubește-mă,36. Dincolo de noi,9. Iubirea schimbă tot
422,26,35,35. Doar cu tine,12. Cu un picior în rai,17. Inimi desenate,28. Secret discret,29. În lipsa mea,26. Mi-e sete de tine,32. Vino la mine,7. Drumurile noastre,5. Nebun de alb
423,28,38,19. Mă întreaba inima,38. Paraschivo,27. Defectul tău sunt eu,3. M-am îndrăgostit numai de ea,34. Pentru că,13. Ochii ăia verzi,28. Secret discret,22. Vals,31. Noapte caldă
424,23,26,25. Scapă-mă de ea,12. Cu un picior în rai,19. Mă întreaba inima,17. Inimi desenate,23. Îndrăgostit (deși n-am vrut),9. Iubirea schimbă tot,4. Cum am ajuns să te iubesc,7. Drumurile noastre,26. Mi-e sete de tine
425,13,31,26. Mi-e sete de tine,3. M-am îndrăgostit numai de ea,2. Două mâini,31. Noapte caldă,19. Mă întreaba inima,13. Ochii ăia verzi,16. Dansează amândoi,23. Îndrăgostit (deși n-am vrut),12. Cu un picior în rai
426,18,37,15. Până vara viitoare,18. De unde vii la ora asta?,9. Iubirea schimbă tot,37. Mai stai,19. Mă întreaba inima,4. Cum am ajuns să te iubesc,10. Să nu-mi iei niciodată dragostea,1. Cât de departe,25. Scapă-mă de ea
427,21,32,3. M-am îndrăgostit numai de ea,16. Dansează amândoi,32. Vino la mine,4. Cum am ajuns să te iubesc,5. Nebun de alb,21. Iubește-mă,27. Defectul tău sunt eu,30. Dragostea rămâne,29. În lipsa mea
428,14,32,20. Pământul,5. Nebun de alb,12. Cu un picior în rai,32. Vino la mine,21. Iubește-mă,26. Mi-e sete de tine,9. Iubirea schimbă tot,14. Pe aripi de vânt,4. Cum am ajuns să te iubesc
429,26,33,24. Cele două cuvinte,32. Vino la mine,14. Pe aripi de vânt,29. În lipsa mea,1. Cât de departe,33. Ce e dragostea?,18. De unde vii la ora asta?,"8. Cine, cine",26. Mi-e sete de tine
430,6,33,9. Iubirea schimbă tot,33. Ce e dragostea?,"8. Cine, cine",24. Cele două cuvinte,15. Până vara viitoare,21. Iubește-mă,2. Două mâini,3. M-am îndrăgostit numai de ea,6. Fericirea are chipul tău
431,19,31,24. Cele două cuvinte,26. Mi-e sete de tine,13. Ochii ăia verzi,1. Cât de departe,31. Noapte caldă,11. Noi simțim la fel,30. Dragostea rămâne,9. Iubirea schimbă tot,19. Mă întreaba inima
432,18,36,4. Cum am ajuns să te iubesc,24. Cele două cuvinte,34. Pentru că,18. De unde vii la ora asta?,36. Dincolo de noi,25. Scapă-mă de ea,12. Cu un picior în rai,13. Ochii ăia verzi,20. Pământul
433,18,29,12. Cu un picior în rai,21. Iubește-mă,29. În lipsa mea,25. Scapă-mă de ea,10. Să nu-mi iei niciodată dragostea,17. Inimi desenate,13. Ochii ăia verzi,18. De unde vii la ora asta?,6. Fericirea are chipul tău
434,15,38,3. M-am îndrăgostit numai de ea,10. Să nu-mi iei niciodată dragostea,19. Mă întreaba inima,27. Defectul tău sunt eu,6. Fericirea are chipul tău,"8. Cine, cine",30. Dragostea rămâne,15. Până vara viitoare,38. Paraschivo
435,16,37,37. Mai stai,16. Dansează amândoi,25. Scapă-mă de ea,26. Mi-e sete de tine,13. Ochii ăia verzi,1. Cât de departe,2. Două mâini,4. Cum am ajuns să te iubesc,34. Pentru că
436,22,31,11. Noi simțim la fel,25. Scapă-mă de ea,12. Cu un picior în rai,23. Îndrăgostit (deși n-am vrut),3. M-am îndrăgostit numai de ea,13. Ochii ăia verzi,28. Secret discret,31. Noapte caldă,22. Vals
437,9,37,3. M-am îndrăgostit numai de ea,6. Fericirea are chipul tău,9. Iubirea schimbă tot,30. Dragostea rămâne,7. Drumurile noastre,18. De unde vii la ora asta?,12. Cu un picior în rai,31. Noapte caldă,37. Mai stai
438,26,36,32. Vino la mine,14. Pe aripi de vânt,34. Pentru că,12. Cu un picior în rai,1. Cât de departe,26. Mi-e sete de tine,16. Dansează amândoi,36. Dincolo de noi,17. Inimi desenate
439,19,38,1. Cât de departe,19. Mă întreaba inima,7. Drumurile noastre,38. Paraschivo,23. Îndrăgostit (deși n-am vrut),29. În lipsa mea,15. Până vara viitoare,5. Nebun de alb,28. Secret discret
440,20,34,34. Pentru că,20. Pământul,32. Vino la mine,16. Dansează amândoi,3. M-am îndrăgostit numai de ea,23. Îndrăgostit (deși n-am vrut),7. Drumurile noastre,"8. Cine, cine",25. Scapă-mă de ea
441,24,38,19. Mă întreaba inima,24. Cele două cuvinte,12. Cu un picior în rai,20. Pământul,27. Defectul tău sunt eu,33. Ce e dragostea?,26. Mi-e sete de tine,3. M-am îndrăgostit numai de ea,38. Paraschivo
442,18,38,13. Ochii ăia verzi,17. Inimi desenate,38. Paraschivo,9. Iubirea schimbă tot,18. De unde vii la ora asta?,29. În lipsa mea,35. Doar cu tine,15. Până vara viitoare,33. Ce e dragostea?
443,16,36,15. Până vara viitoare,27. Defectul tău sunt eu,29. În lipsa mea,2. Două mâini,16. Dansează amândoi,4. Cum am ajuns să te iubesc,18. De unde vii la ora asta?,9. Iubirea schimbă tot,36. Dincolo de noi
444,12,36,36. Dincolo de noi,13. Ochii ăia verzi,33. Ce e dragostea?,10. Să nu-mi iei niciodată dragostea,12. Cu un picior în rai,2. Două mâini,4. Cum am ajuns să te iubesc,1. Cât de departe,18. De unde vii la ora asta?
445,19,36,5. Nebun de alb,19. Mă întreaba inima,"8. Cine, cine",24. Cele două cuvinte,14. Pe aripi de vânt,36. Dincolo de noi,33. Ce e dragostea?,20. Pământul,21. Iubește-mă
446,32,38,38. Paraschivo,5. Nebun de alb,25. Scapă-mă de ea,15. Până vara viitoare,35. Doar cu tine,24. Cele două cuvinte,2. Două mâini,19. Mă întreaba inima,32. Vino la mine
447,26,35,14. Pe aripi de vânt,19. Mă întreaba inima,27. Defectul tău sunt eu,2. Două mâini,34. Pentru că,17. Inimi desenate,26. Mi-e sete de tine,20. Pământul,35. Doar cu tine
448,16,37,9. Iubirea schimbă tot,16. Dansează amândoi,13. Ochii ăia verzi,19. Mă întreaba inima,37. Mai stai,5. Nebun de alb,17. Inimi desenate,15. Până vara viitoare,30. Dragostea rămâne
449,17,36,31. Noapte caldă,14. Pe aripi de vânt,36. Dincolo de noi,28. Secret discret,11. Noi simțim la fel,13. Ochii ăia verzi,26. Mi-e sete de tine,17. Inimi desenate,27. Defectul tău sunt eu
450,26,29,11. Noi simțim la fel,16. Dansează amândoi,26. Mi-e sete de tine,29. În lipsa mea,2. Două mâini,20. Pământul,9. Iubirea schimbă tot,27. Defectul tău sunt eu,"8. Cine, cine"
451,29,36,34. Pentru că,13. Ochii ăia verzi,14. Pe aripi de vânt,2. Două mâini,29. În lipsa mea,36. Dincolo de noi,33. Ce e dragostea?,17. Inimi desenate,7. Drumurile noastre
452,10,35,27. Defectul tău sunt eu,26. Mi-e sete de tine,35. Doar cu tine,31. Noapte caldă,7. Drumurile noastre,25. Scapă-mă de ea,1. Cât de departe,2. Două mâini,10. Să nu-mi iei niciodată dragostea
453,18,38,9. Iubirea schimbă tot,21. Iubește-mă,17. Inimi desenate,16. Dansează amândoi,38. Paraschivo,23. Îndrăgostit (deși n-am vrut),18. De unde vii la ora asta?,14. Pe aripi de vânt,36. Dincolo de noi
454,13,37,11. Noi simțim la fel,3. M-am îndrăgostit numai de ea,13. Ochii ăia verzi,6. Fericirea are chipul tău,37. Mai stai,10. Să nu-mi iei niciodată dragostea,16. Dansează amândoi,1. Cât de departe,15. Până vara viitoare
455,22,38,26. Mi-e sete de tine,30. Dragostea rămâne,22. Vals,7. Drumurile noastre,32. Vino la mine,3. M-am îndrăgostit numai de ea,38. Paraschivo,14. Pe aripi de vânt,5. Nebun de alb
456,24,36,21. Iubește-mă,36. Dincolo de noi,5. Nebun de alb,6. Fericirea are chipul tău,"8. Cine, cine",32. Vino la mine,24. Cele două cuvinte,34. Pentru că,9. Iubirea schimbă tot
457,24,37,22. Vals,24. Cele două cuvinte,21. Iubește-mă,15. Până vara viitoare,16. Dansează amândoi,34. Pentru că,37. Mai stai,18. De unde vii la ora asta?,6. Fericirea are chipul tău
458,24,33,17. Inimi desenate,24. Cele două cuvinte,6. Fericirea are chipul tău,21. Iubește-mă,29. În lipsa mea,14. Pe aripi de vânt,33. Ce e dragostea?,19. Mă întreaba inima,31. Noapte caldă
459,25,37,25. Scapă-mă de ea,19. Mă întreaba inima,6. Fericirea are chipul tău,1. Cât de departe,37. Mai stai,34. Pentru că,26. Mi-e sete de tine,21. Iubește-mă,10. Să nu-mi iei niciodată dragostea
460,29,38,24. Cele două cuvinte,38. Paraschivo,34. Pentru că,37. Mai stai,6. Fericirea are chipul tău,19. Mă întreaba inima,29. În lipsa mea,9. Iubirea schimbă tot,1. Cât de departe
461,30,37,12. Cu un picior în rai,"8. Cine, cine",37. Mai stai,30. Dragostea rămâne,2. Două mâini,14. Pe aripi de vânt,7. Drumurile noastre,31. Noapte caldă,16. Dansează amândoi
462,18,28,9. Iubirea schimbă tot,18. De unde vii la ora asta?,22. Vals,23. Îndrăgostit (deși n-am vrut),12. Cu un picior în rai,10. Să nu-mi iei niciodată dragostea,28. Secret discret,14. Pe aripi de vânt,15. Până vara viitoare
463,14,36,20. Pământul,1. Cât de departe,14. Pe aripi de vânt,"8. Cine, cine",33. Ce e dragostea?,13. Ochii ăia verzi,36. Dincolo de noi,25. Scapă-mă de ea,5. Nebun de alb
464,20,37,20. Pământul,26. Mi-e sete de tine,21. Iubește-mă,19. Mă întreaba inima,7. Drumurile noastre,33. Ce e dragostea?,2. Două mâini,37. Mai stai,6. Fericirea are chipul tău
465,28,38,38. Paraschivo,32. Vino la mine,14. Pe aripi de vânt,35. Doar cu tine,10. Să nu-mi iei niciodată dragostea,28. Secret discret,33. Ce e dragostea?,2. Două mâini,9. Iubirea schimbă tot
466,29,38,29. În lipsa mea,9. Iubirea schimbă tot,14. Pe aripi de vânt,18. De unde vii la ora asta?,38. Paraschivo,30. Dragostea rămâne,26. Mi-e sete de tine,"8. Cine, cine",36. Dincolo de noi
467,20,31,13. Ochii ăia verzi,23. Îndrăgostit (deși n-am vrut),30. Dragostea rămâne,20. Pământul,2. Două mâini,31. Noapte caldă,3. M-am îndrăgostit numai de ea,25. Scapă-mă de ea,28. Secret discret
468,17,36,14. Pe aripi de vânt,2. Două mâini,29. În lipsa mea,27. Defectul tău sunt eu,36. Dincolo de noi,5. Nebun de alb,1. Cât de departe,3. M-am îndrăgostit numai de ea,17. Inimi desenate
469,23,37,13. Ochii ăia verzi,34. Pentru că,21. Iubește-mă,12. Cu un picior în rai,28. Secret discret,23. Îndrăgostit (deși n-am vrut),37. Mai stai,22. Vals,1. Cât de departe
470,17,36,17. Inimi desenate,5. Nebun de alb,2. Două mâini,18. De unde vii la ora asta?,36. Dincolo de noi,33. Ce e dragostea?,31. Noapte caldă,30. Dragostea rămâne,26. Mi-e sete de tine
471,27,38,17. Inimi desenate,38. Paraschivo,15. Până vara viitoare,31. Noapte caldă,35. Doar cu tine,24. Cele două cuvinte,7. Drumurile noastre,3. M-am îndrăgostit numai de ea,27. Defectul tău sunt eu
472,21,38,9. Iubirea schimbă tot,29. În lipsa mea,4. Cum am ajuns să te iubesc,38. Paraschivo,1. Cât de departe,21. Iubește-mă,36. Dincolo de noi,15. Până vara viitoare,11. Noi simțim la fel
473,12,38,"8. Cine, cine",12. Cu un picior în rai,1. Cât de departe,21. Iubește-mă,9. Iubirea schimbă tot,38. Paraschivo,30. Dragostea rămâne,22. Vals,34. Pentru că
474,15,28,11. Noi simțim la fel,22. Vals,13. Ochii ăia verzi,27. Defectul tău sunt eu,9. Iubirea schimbă tot,6. Fericirea are chipul tău,28. Secret discret,25. Scapă-mă de ea,15. Până vara viitoare
475,14,38,35. Doar cu tine,5. Nebun de alb,38. Paraschivo,28. Secret discret,14. Pe aripi de vânt,31. Noapte caldă,20. Pământul,4. Cum am ajuns să te iubesc,15. Până vara viitoare
476,15,38,21. Iubește-mă,33. Ce e dragostea?,36. Dincolo de noi,"8. Cine, cine",24. Cele două cuvinte,38. Paraschivo,12. Cu un picior în rai,13. Ochii ăia verzi,15. Până vara viitoare
477,15,24,18. De unde vii la ora asta?,22. Vals,15. Până vara viitoare,"8. Cine, cine",24. Cele două cuvinte,6. Fericirea are chipul tău,21. Iubește-mă,19. Mă întreaba inima,4. Cum am ajuns să te iubesc
478,26,33,12. Cu un picior în rai,31. Noapte caldă,4. Cum am ajuns să te iubesc,26. Mi-e sete de tine,1. Cât de departe,33. Ce e dragostea?,10. Să nu-mi iei niciodată dragostea,22. Vals,32. Vino la mine
479,28,37,18. De unde vii la ora asta?,36. Dincolo de noi,"8. Cine, cine",28. Secret discret,37. Mai stai,1. Cât de departe,14. Pe aripi de vânt,22. Vals,32. Vino la mine
480,25,38,31. Noapte caldă,22. Vals,20. Pământul,30. Dragostea rămâne,5. Nebun de alb,38. Paraschivo,35. Doar cu tine,25. Scapă-mă de ea,33. Ce e dragostea?
481,13,35,20. Pământul,6. Fericirea are chipul tău,19. Mă întreaba inima,1. Cât de departe,13. Ochii ăia verzi,4. Cum am ajuns să te iubesc,15. Până vara viitoare,29. În lipsa mea,35. Doar cu tine
482,32,37,10. Să nu-mi iei niciodată dragostea,11. Noi simțim la fel,37. Mai stai,33. Ce e dragostea?,7. Drumurile noastre,16. Dansează amândoi,5. Nebun de alb,32. Vino la mine,2. Două mâini
483,28,35,29. În lipsa mea,1. Cât de departe,5. Nebun de alb,31. Noapte caldă,19. Mă întreaba inima,27. Defectul tău sunt eu,15. Până vara viitoare,28. Secret discret,35. Doar cu tine
484,23,35,23. Îndrăgostit (deși n-am vrut),1. Cât de departe,10. Să nu-mi iei niciodată dragostea,15. Până vara viitoare,27. Defectul tău sunt eu,26. Mi-e sete de tine,30. Dragostea rămâne,9. Iubirea schimbă tot,35. Doar cu tine
485,26,36,1. Cât de departe,29. În lipsa mea,11. Noi simțim la fel,18. De unde vii la ora asta?,36. Dincolo de noi,33. Ce e dragostea?,26. Mi-e sete de tine,28. Secret discret,20. Pământul
486,21,34,34. Pentru că,13. Ochii ăia verzi,25. Scapă-mă de ea,20. Pământul,21. Iubește-mă,17. Inimi desenate,24. Cele două cuvinte,"8. Cine, cine",10. Să nu-mi iei niciodată dragostea
487,22,30,25. Scapă-mă de ea,30. Dragostea rămâne,17. Inimi desenate,16. Dansează amândoi,12. Cu un picior în rai,22. Vals,1. Cât de departe,10. Să nu-mi iei niciodată dragostea,23. Îndrăgostit (deși n-am vrut)
488,13,29,10. Să nu-mi iei niciodată dragostea,21. Iubește-mă,11. Noi simțim la fel,22. Vals,29. În lipsa mea,13. Ochii ăia verzi,14. Pe aripi de vânt,25. Scapă-mă de ea,3. M-am îndrăgostit numai de ea
489,11,38,1. Cât de departe,4. Cum am ajuns să te iubesc,11. Noi simțim la fel,38. Paraschivo,29. În lipsa mea,18. De unde vii la ora asta?,2. Două mâini,27. Defectul tău sunt eu,15. Până vara viitoare
490,22,38,18. De unde vii la ora asta?,6. Fericirea are chipul tău,22. Vals,36. Dincolo de noi,37. Mai stai,3. M-am îndrăgostit numai de ea,10. Să nu-mi iei niciodată dragostea,38. Paraschivo,26. Mi-e sete de tine
491,28,38,28. Secret discret,15. Până vara viitoare,3. M-am îndrăgostit numai de ea,26. Mi-e sete de tine,35. Doar cu tine,37. Mai stai,1. Cât de departe,16. Dansează amândoi,38. Paraschivo
492,29,36,33. Ce e dragostea?,31. Noapte caldă,28. Secret discret,25. Scapă-mă de ea,36. Dincolo de noi,34. Pentru că,12. Cu un picior în rai,29. În lipsa mea,14. Pe aripi de vânt
493,27,37,7. Drumurile noastre,27. Defectul tău sunt eu,17. Inimi desenate,20. Pământul,11. Noi simțim la fel,32. Vino la mine,37. Mai stai,19. Mă întreaba inima,25. Scapă-mă de ea
494,19,32,2. Două mâini,19. Mă întreaba inima,22. Vals,24. Cele două cuvinte,14. Pe aripi de vânt,32. Vino la mine,31. Noapte caldă,12. Cu un picior în rai,15. Până vara viitoare
495,29,35,24. Cele două cuvinte,31. Noapte caldă,29. În lipsa mea,2. Două mâini,35. Doar cu tine,19. Mă întreaba inima,33. Ce e dragostea?,15. Până vara viitoare,21. Iubește-mă
496,23,32,14. Pe aripi de vânt,17. Inimi desenate,32. Vino la mine,20. Pământul,10. Să nu-mi iei niciodată dragostea,23. Îndrăgostit (deși n-am vrut),29. În lipsa mea,25. Scapă-mă de ea,2. Două mâini
497,16,38,17. Inimi desenate,38. Paraschivo,16. Dansează amândoi,15. Până vara viitoare,27. Defectul tău sunt eu,7. Drumurile noastre,28. Secret discret,26. Mi-e sete de tine,"8. Cine, cine"
498,14,36,"8. Cine, cine",4. Cum am ajuns să te iubesc,14. Pe aripi de vânt,17. Inimi desenate,2. Două mâini,27. Defectul tău sunt eu,3. M-am îndrăgostit numai de ea,25. Scapă-mă de ea,36. Dincolo de noi
499,21,38,38. Paraschivo,31. Noapte caldă,22. Vals,24. Cele două cuvinte,10. Să nu-mi iei niciodată dragostea,26. Mi-e sete de tine,21. Iubește-mă,3. M-am îndrăgostit numai de ea,12. Cu un picior în rai
500,26,38,14. Pe aripi de vânt,26. Mi-e sete de tine,32. Vino la mine,36. Dincolo de noi,1. Cât de departe,38. Paraschivo,30. Dragostea rămâne,9. Iubirea schimbă tot,15. Până vara viitoare
